game_id,points,offense,defense,offense_mean,defense_mean
2,38,Hawaii,Massachusetts,119.54,105.98
3,58,Colorado St,Oregon St,77.44,115.88
4,42,South Florida,San Jose St,35.43,125.87
5,62,Stanford,Rice,17.31,125.18
15,49,Ohio St,Indiana,4.96,62.31
16,37,Memphis,ULM,21.31,108.66
17,17,Minnesota,Buffalo,71.37,85.25
18,37,Arizona St,New Mexico St,41.44,101.82
19,61,UCF,Florida Intl,9.1,77.11
20,59,Oklahoma St,Tulsa,19.39,104.96
23,24,E Michigan,Charlotte,89.25,126.26
24,30,Washington,Rutgers,11.72,92.08
25,23,Boston College,N Illinois,30.96,57.87
26,59,Wisconsin,Utah St,5.56,84.57
27,17,Colorado,Colorado St,77.62,77.44
28,42,Navy,FL Atlantic,51.61,37.09
64,56,Clemson,Kent,2.1,121.62
65,38,Coastal Car,Massachusetts,119.83,105.98
66,24,Alabama,Florida St,5.06,40.13
67,31,Georgia,Appalachian St,2.73,71.49
68,31,Marshall,Miami OH,73.74,97.8
69,35,Michigan St,Bowling Green,20.78,114.81
70,35,California,North Carolina,65.23,86.16
71,35,South Carolina,NC State,38.11,25.34
72,52,Penn St,Akron,7.69,83.39
73,35,Louisville,Purdue,27.51,44.51
74,41,Auburn,Ga Southern,8.66,120.79
75,27,LSU,BYU,21.18,104.12
76,33,Michigan,Florida,23.2,69.78
77,24,Illinois,Ball St,107.92,125.54
78,24,Iowa,Wyoming,25.89,77.85
79,43,Nebraska,Arkansas St,77.64,77.83
80,31,Northwestern,Nevada,20.83,104.18
81,56,Oklahoma,UTEP,4.97,129.25
82,47,Mississippi,South Alabama,62.27,114.65
83,51,Maryland,Texas,75.53,44.1
84,24,Boise St,Troy,29.91,48.22
85,49,USC,W Michigan,12.62,78.47
86,49,Notre Dame,Temple,11.16,74.57
87,24,Kentucky,Southern Miss,57.89,78.7
88,28,Vanderbilt,MTSU,80.34,92.5
89,45,UCLA,Texas A&M,50.2,45.46
90,31,Virginia Tech,West Virginia,19.41,44.8
91,42,Tennessee,Georgia Tech,89.17,48.67
94,44,Purdue,Ohio,44.51,62.63
95,44,Oklahoma St,South Alabama,19.39,114.65
119,21,Army,Buffalo,54.96,85.25
120,51,Ball St,UAB,125.54,89.48
121,34,Wake Forest,Boston College,32.82,30.96
122,14,Clemson,Auburn,2.1,8.66
123,41,Duke,Northwestern,53.03,20.83
124,17,Old Dominion,Massachusetts,108.61,105.98
125,36,Michigan,Cincinnati,23.2,101.84
126,28,Michigan St,W Michigan,20.78,78.47
127,23,Navy,Tulane,51.61,80.4
128,47,Louisville,North Carolina,27.51,86.16
129,37,NC State,Marshall,25.34,73.74
130,31,Oklahoma,Ohio St,4.97,4.96
131,33,Penn St,Pittsburgh,7.69,64.3
132,16,E Michigan,Rutgers,89.25,92.08
133,30,MTSU,Syracuse,92.5,73.23
134,34,Indiana,Virginia,62.31,63.33
135,56,West Virginia,East Carolina,44.8,107.55
136,41,Alabama,Fresno St,5.06,46.19
137,28,TCU,Arkansas,15,83.09
138,17,UT San Antonio,Baylor,92.49,104.83
139,20,Illinois,WKU,107.92,101.64
140,44,Iowa,Iowa St,25.89,33.95
141,45,C Michigan,Kansas,67.65,120.93
142,55,Kansas St,Charlotte,45.64,126.26
143,31,South Carolina,Missouri,38.11,48.54
144,54,SMU,North Texas,58.7,65.82
145,56,Texas,San Jose St,44.1,125.87
146,66,Tulsa,ULL,104.96,115.28
147,31,Wisconsin,FL Atlantic,5.56,37.09
148,19,Utah,BYU,49.68,104.12
149,37,Colorado,Texas St,77.62,126.47
150,30,New Mexico St,New Mexico,101.82,113.56
151,31,Rice,UTEP,125.18,129.25
152,19,Houston,Arizona,48.13,50.7
153,30,San Diego St,Arizona St,34.67,41.44
154,44,UNLV,Idaho,102.19,112.71
155,37,Toledo,Nevada,32.47,104.18
156,42,Oregon,Nebraska,39.78,77.64
157,48,Minnesota,Oregon St,71.37,115.88
158,56,UCLA,Hawaii,50.2,119.54
159,42,USC,Stanford,12.62,17.31
160,47,Washington St,Boise St,24.7,29.91
161,57,Mississippi St,Louisiana Tech,26.12,88.91
162,20,Georgia,Notre Dame,2.73,11.16
163,28,Boise St,New Mexico,29.91,113.56
164,47,South Florida,Illinois,35.43,107.92
165,29,Temple,Massachusetts,74.57,105.98
166,63,Arizona,UTEP,50.7,129.25
181,41,Iowa St,Akron,33.95,83.39
182,49,Notre Dame,Boston College,11.16,30.96
183,34,Duke,Baylor,53.03,104.83
184,64,Virginia Tech,East Carolina,19.41,107.55
185,26,Florida,Tennessee,69.78,89.17
186,47,Clemson,Louisville,2.1,27.51
187,21,Marshall,Kent,73.74,121.62
188,21,Cincinnati,Miami OH,101.84,97.8
189,29,Michigan,Air Force,23.2,91.62
190,42,Ohio,Kansas,62.63,120.93
191,38,Ohio St,Army,4.96,54.96
192,53,North Carolina,Old Dominion,86.16,108.61
193,56,Penn St,Georgia St,7.69,105.35
194,59,Oklahoma St,Pittsburgh,19.39,64.3
195,23,Kentucky,South Carolina,57.89,38.11
196,41,Syracuse,C Michigan,73.23,67.65
197,54,Toledo,Tulsa,32.47,104.96
198,38,Virginia,Connecticut,63.33,108.29
199,46,Wake Forest,Utah St,32.82,84.57
200,37,W Michigan,Idaho,78.47,112.71
201,41,Alabama,Colorado St,5.06,77.44
202,38,Houston,Rice,48.13,125.18
203,31,Iowa,North Texas,25.89,65.82
204,28,Southern Miss,ULM,78.7,108.66
205,48,Memphis,UCLA,21.31,50.2
206,34,Minnesota,MTSU,71.37,92.5
207,37,Mississippi St,LSU,26.12,21.18
208,35,Purdue,Missouri,44.51,48.54
209,21,N Illinois,Nebraska,57.87,77.64
210,49,Northwestern,Bowling Green,20.83,114.81
211,56,Oklahoma,Tulane,4.97,80.4
212,56,TCU,SMU,15,58.7
213,45,Texas A&M,ULL,45.46,115.28
214,20,Appalachian St,Texas St,71.49,126.47
215,52,Texas Tech,Arizona St,53.54,41.44
216,30,UAB,Coastal Car,89.48,119.83
217,14,Vanderbilt,Kansas St,80.34,45.64
218,23,Louisiana Tech,WKU,88.91,101.64
219,40,Wisconsin,BYU,5.56,104.12
220,27,Troy,New Mexico St,48.22,101.82
221,54,Utah,San Jose St,49.68,125.87
222,27,California,Mississippi,65.23,62.27
223,27,USC,Texas,12.62,44.1
224,48,Washington,Fresno St,11.72,46.19
225,52,Washington St,Oregon St,24.7,115.88
226,49,Oregon,Wyoming,39.78,77.85
227,20,San Diego St,Stanford,34.67,17.31
228,43,South Florida,Temple,35.43,74.57
229,30,Utah,Arizona,49.68,50.7
230,42,Virginia,Boise St,63.33,29.91
234,20,Wake Forest,Appalachian St,32.82,71.49
235,34,Buffalo,FL Atlantic,85.25,37.09
236,31,Miami OH,C Michigan,97.8,67.65
237,28,Georgia St,Charlotte,105.35,126.26
238,34,Clemson,Boston College,2.1,30.96
239,27,Ohio,E Michigan,62.63,89.25
240,27,NC State,Florida St,25.34,40.13
241,31,Georgia,Mississippi St,2.73,26.12
242,35,Georgia Tech,Pittsburgh,48.67,64.3
243,52,Indiana,Ga Southern,62.31,120.79
244,28,Florida,Kentucky,69.78,57.89
245,42,Louisville,Kent,27.51,121.62
246,38,UCF,Maryland,9.1,75.53
247,52,Miami FL,Toledo,12.94,32.47
248,38,Notre Dame,Michigan St,11.16,20.78
249,42,Navy,Cincinnati,51.61,101.84
250,27,Duke,North Carolina,53.03,86.16
251,54,Ohio St,UNLV,4.96,102.19
252,28,Michigan,Purdue,23.2,44.51
253,17,South Carolina,Louisiana Tech,38.11,88.91
254,17,Tennessee,Massachusetts,89.17,105.98
255,38,Virginia Tech,Old Dominion,19.41,108.61
256,49,Oklahoma,Baylor,4.97,104.83
257,27,Texas Tech,Houston,53.54,48.13
258,21,Penn St,Iowa,7.69,25.89
259,56,West Virginia,Kansas,44.8,120.93
260,35,LSU,Syracuse,21.18,73.23
261,56,ULM,ULL,108.66,115.28
262,24,MTSU,Bowling Green,92.5,114.81
263,51,Auburn,Missouri,8.66,48.54
264,27,Nebraska,Rutgers,77.64,92.08
265,46,North Texas,UAB,65.82,89.48
266,44,TCU,Oklahoma St,15,19.39
267,13,Florida Intl,Rice,77.11,125.18
268,44,SMU,Arkansas St,58.7,77.83
269,29,Idaho,South Alabama,112.71,114.65
270,50,Texas A&M,Arkansas,45.46,83.09
271,44,UT San Antonio,Texas St,92.49,126.47
272,22,Troy,Akron,48.22,83.39
273,21,Tulane,Army,80.4,54.96
274,16,New Mexico,Tulsa,113.56,104.96
275,59,Alabama,Vanderbilt,5.06,80.34
276,33,WKU,Ball St,101.64,125.54
277,37,Washington,Colorado,11.72,77.62
278,41,New Mexico St,UTEP,101.82,129.25
279,28,Wyoming,Hawaii,77.85,119.54
280,37,Arizona St,Oregon,41.44,39.78
281,30,USC,California,12.62,65.23
282,61,Utah St,San Jose St,84.57,125.87
283,58,Stanford,UCLA,17.31,50.2
284,45,Washington St,Nevada,24.7,104.18
285,28,San Diego St,Air Force,34.67,91.62
286,41,East Carolina,Connecticut,107.55,108.29
287,17,Texas,Iowa St,44.1,33.95
288,31,Miami FL,Duke,12.94,53.03
289,28,Nebraska,Illinois,77.64,107.92
290,30,Washington St,USC,24.7,12.62
291,40,Utah St,BYU,84.57,104.12
293,28,Boston College,C Michigan,30.96,67.65
294,34,Akron,Bowling Green,83.39,114.81
295,38,Marshall,Cincinnati,73.74,101.84
296,61,South Florida,East Carolina,35.43,107.55
297,30,Florida Intl,Charlotte,77.11,126.26
298,38,Florida,Vanderbilt,69.78,80.34
299,38,FL Atlantic,MTSU,37.09,92.5
300,33,Georgia Tech,North Carolina,48.67,86.16
301,27,Buffalo,Kent,85.25,121.62
302,24,Kentucky,E Michigan,57.89,89.25
303,58,Ohio,Massachusetts,62.63,105.98
304,17,Michigan St,Iowa,20.78,25.89
305,33,NC State,Syracuse,25.34,73.23
306,45,Penn St,Indiana,7.69,62.31
307,42,Pittsburgh,Rice,64.3,125.18
308,56,Ohio St,Rutgers,4.96,92.08
309,20,Houston,Temple,48.13,74.57
310,41,Georgia,Tennessee,2.73,89.17
311,31,Clemson,Virginia Tech,2.1,19.41
312,26,Florida St,Wake Forest,40.13,32.82
313,55,W Michigan,Ball St,78.47,125.54
314,66,Alabama,Mississippi,5.06,62.27
315,42,Arkansas,New Mexico St,83.09,101.82
316,49,Auburn,Mississippi St,8.66,26.12
317,33,Kansas St,Baylor,45.64,104.83
318,24,Troy,LSU,48.22,21.18
319,34,Louisiana Tech,South Alabama,88.91,114.65
320,51,ULM,Coastal Car,108.66,119.83
321,31,Maryland,Minnesota,75.53,71.37
322,49,SMU,Connecticut,58.7,108.29
323,43,North Texas,Southern Miss,65.82,78.7
324,24,Texas A&M,South Carolina,45.46,38.11
325,41,Oklahoma St,Texas Tech,19.39,53.54
326,31,Navy,Tulsa,51.61,104.96
327,33,Wisconsin,Northwestern,5.56,20.83
328,45,Wyoming,Texas St,77.85,126.47
329,41,Fresno St,Nevada,46.19,104.18
330,45,Oregon,California,39.78,65.23
331,42,Washington,Oregon St,11.72,115.88
332,34,Stanford,Arizona St,17.31,41.44
333,27,UCLA,Colorado,50.2,77.62
334,41,UNLV,San Jose St,102.19,125.87
335,35,Army,UTEP,54.96,129.25
336,52,Notre Dame,Miami OH,11.16,97.8
337,51,Colorado St,Hawaii,77.44,119.54
338,56,New Mexico,Air Force,113.56,91.62
339,34,San Diego St,N Illinois,34.67,57.87
340,40,UCF,Memphis,9.1,21.31
341,43,Arkansas St,Ga Southern,77.83,120.79
342,39,NC State,Louisville,25.34,27.51
343,70,Memphis,Connecticut,21.31,108.29
344,24,Boise St,BYU,29.91,104.12
345,24,Miami FL,Florida St,12.94,40.13
346,31,Akron,Ball St,83.39,125.54
347,23,Virginia Tech,Boston College,19.41,30.96
348,71,W Michigan,Buffalo,78.47,85.25
349,14,Marshall,Charlotte,73.74,126.26
350,51,UCF,Cincinnati,9.1,101.84
351,28,Clemson,Wake Forest,2.1,32.82
352,27,Georgia St,Coastal Car,105.35,119.83
353,34,Temple,East Carolina,74.57,107.55
354,17,LSU,Florida,21.18,69.78
355,40,Kentucky,Missouri,57.89,48.54
356,37,Bowling Green,Miami OH,114.81,97.8
357,14,Michigan St,Michigan,20.78,23.2
358,48,Navy,Air Force,51.61,91.62
359,33,Notre Dame,North Carolina,11.16,86.16
360,26,C Michigan,Ohio,67.65,62.63
361,62,Ohio St,Maryland,4.96,75.53
362,58,FL Atlantic,Old Dominion,37.09,108.61
363,31,Purdue,Minnesota,44.51,71.37
364,48,South Carolina,Arkansas,38.11,83.09
365,27,Syracuse,Pittsburgh,73.23,64.3
366,20,Toledo,E Michigan,32.47,89.25
367,28,Virginia,Duke,63.33,53.03
368,45,Appalachian St,New Mexico St,71.49,101.82
369,44,Auburn,Mississippi,8.66,62.27
370,45,Iowa,Illinois,25.89,107.92
371,65,Texas Tech,Kansas,53.54,120.93
372,37,MTSU,Florida Intl,92.5,77.11
373,38,Wisconsin,Nebraska,5.56,77.64
374,24,N Illinois,Kent,57.87,121.62
375,31,Penn St,Northwestern,7.69,20.83
376,38,Iowa St,Oklahoma,33.95,4.97
377,49,Army,Rice,54.96,125.18
378,35,Houston,SMU,48.13,58.7
379,31,TCU,West Virginia,15,44.8
380,40,Texas,Kansas St,44.1,45.64
381,27,Alabama,Texas A&M,5.06,45.46
382,45,ULM,Texas St,108.66,126.47
383,62,Tulane,Tulsa,80.4,104.96
384,23,UAB,Louisiana Tech,89.48,88.91
385,31,Southern Miss,UT San Antonio,78.7,92.49
386,45,Georgia,Vanderbilt,2.73,80.34
387,45,Arizona,Colorado,50.7,77.62
388,15,WKU,UTEP,101.64,129.25
389,23,Stanford,Utah,17.31,49.68
390,27,Colorado St,Utah St,77.44,84.57
391,21,ULL,Idaho,115.28,112.71
392,33,Washington St,Oregon,24.7,39.78
393,27,Fresno St,San Jose St,46.19,125.87
394,41,San Diego St,UNLV,34.67,102.19
395,38,USC,Oregon St,12.62,115.88
396,38,Washington,California,11.72,65.23
397,35,Nevada,Hawaii,104.18,119.54
399,19,South Alabama,Troy,114.65,48.22
400,24,ULL,Texas St,115.28,126.47
401,27,Syracuse,Clemson,73.23,2.1
402,37,California,Washington St,65.23,24.7
403,25,Miami FL,Georgia Tech,12.94,48.67
404,28,Army,E Michigan,54.96,89.25
405,48,Ohio,Bowling Green,62.63,114.81
406,14,N Illinois,Buffalo,57.87,85.25
407,30,Toledo,C Michigan,32.47,67.65
408,17,Florida St,Duke,40.13,53.03
409,23,Florida Intl,Tulane,77.11,80.4
410,19,Texas A&M,Florida,45.46,69.78
411,53,Georgia,Missouri,2.73,48.54
412,27,Michigan,Indiana,23.2,62.31
413,17,Kent,Miami OH,121.62,97.8
414,45,Boston College,Louisville,30.96,27.51
415,35,Marshall,Old Dominion,73.74,108.61
416,37,Northwestern,Maryland,20.83,75.53
417,20,Virginia,North Carolina,63.33,86.16
418,35,NC State,Pittsburgh,25.34,64.3
419,28,Connecticut,Temple,108.29,74.57
420,15,South Carolina,Tennessee,38.11,89.17
421,63,UCF,East Carolina,9.1,107.55
422,46,West Virginia,Texas Tech,44.8,53.54
423,41,Alabama,Arkansas,5.06,83.09
424,51,Arkansas St,Coastal Car,77.83,119.83
425,35,Rutgers,Illinois,92.08,107.92
426,45,Iowa St,Kansas,33.95,120.93
427,26,TCU,Kansas St,15,45.64
428,27,LSU,Auburn,21.18,8.66
429,47,Georgia St,ULM,105.35,108.66
430,30,Memphis,Navy,21.31,51.61
431,30,Michigan St,Minnesota,20.78,71.37
432,35,Mississippi St,BYU,26.12,104.12
433,56,Ohio St,Nebraska,4.96,77.64
434,29,North Texas,UT San Antonio,65.82,92.49
435,29,Oklahoma,Texas,4.97,44.1
436,59,Oklahoma St,Baylor,19.39,104.83
437,57,Mississippi,Vanderbilt,62.27,80.34
438,24,Southern Miss,UTEP,78.7,129.25
439,45,Tulsa,Houston,104.96,48.13
440,25,UAB,MTSU,89.48,92.5
441,45,WKU,Charlotte,101.64,126.26
442,17,Wisconsin,Purdue,5.56,44.51
443,34,Air Force,UNLV,91.62,102.19
444,44,Colorado St,Nevada,77.44,104.18
445,28,Wyoming,Utah St,77.85,84.57
446,47,Arizona,UCLA,50.7,50.2
447,13,Arizona St,Washington,41.44,11.72
448,38,Fresno St,New Mexico,46.19,113.56
449,23,Appalachian St,Idaho,71.49,112.71
450,36,Colorado,Oregon St,77.62,115.88
451,49,Stanford,Oregon,17.31,39.78
452,28,USC,Utah,12.62,49.68
453,35,New Mexico St,Ga Southern,101.82,120.79
454,37,Hawaii,San Jose St,119.54,125.87
455,31,Boise St,San Diego St,29.91,34.67
456,33,South Florida,Cincinnati,35.43,101.84
457,14,Akron,W Michigan,83.39,78.47
458,47,Arkansas St,ULL,77.83,115.28
459,42,Memphis,Houston,21.31,48.13
460,35,WKU,Old Dominion,101.64,108.61
461,38,Marshall,MTSU,73.74,92.5
462,45,Air Force,Nevada,91.62,104.18
463,27,Colorado St,New Mexico,77.44,113.56
464,37,Appalachian St,Coastal Car,71.49,119.83
465,31,Army,Temple,54.96,74.57
466,56,C Michigan,Ball St,67.65,125.54
467,48,N Illinois,Bowling Green,57.87,114.81
468,25,Charlotte,UAB,126.26,89.48
469,31,SMU,Cincinnati,58.7,101.84
470,20,Connecticut,Tulsa,108.29,104.96
471,24,Pittsburgh,Duke,64.3,53.03
472,33,East Carolina,BYU,107.55,104.12
473,20,W Michigan,E Michigan,78.47,89.25
474,69,FL Atlantic,North Texas,37.09,65.82
475,31,Louisville,Florida St,27.51,40.13
476,34,Troy,Georgia St,48.22,105.35
477,38,Georgia Tech,Wake Forest,48.67,32.82
478,55,Massachusetts,Ga Southern,105.98,120.79
479,27,Miami FL,Syracuse,12.94,73.23
480,24,Miami OH,Buffalo,97.8,85.25
481,17,Michigan St,Indiana,20.78,62.31
482,31,UCF,Navy,9.1,51.61
483,48,Ohio,Kent,62.63,121.62
484,42,Penn St,Michigan,7.69,23.2
485,14,Rutgers,Purdue,92.08,44.51
486,48,Toledo,Akron,32.47,83.39
487,41,Boston College,Virginia,30.96,63.33
488,59,Virginia Tech,North Carolina,19.41,86.16
489,45,Alabama,Tennessee,5.06,89.17
490,52,Auburn,Arkansas,8.66,83.09
491,38,West Virginia,Baylor,44.8,104.83
492,42,Oklahoma,Kansas St,4.97,45.64
493,34,Southern Miss,Louisiana Tech,78.7,88.91
494,24,Minnesota,Illinois,71.37,107.92
495,45,Mississippi St,Kentucky,26.12,57.89
496,68,Missouri,Idaho,48.54,112.71
497,17,Northwestern,Iowa,20.83,25.89
498,40,LSU,Mississippi,21.18,62.27
499,33,South Alabama,ULM,114.65,108.66
500,43,TCU,Kansas,15,120.93
501,13,Oklahoma St,Texas,19.39,44.1
502,31,Iowa St,Texas Tech,33.95,53.54
503,34,South Florida,Tulane,35.43,80.4
504,20,UT San Antonio,Rice,92.49,125.18
505,38,Wisconsin,Maryland,5.56,75.53
506,24,Boise St,Wyoming,29.91,77.85
507,30,Arizona St,Utah,41.44,49.68
508,45,Arizona,California,50.7,65.23
509,31,UCLA,Oregon,50.2,39.78
510,52,Utah St,UNLV,84.57,102.19
511,28,Washington St,Colorado,24.7,77.62
512,49,Notre Dame,USC,11.16,12.62
513,27,Fresno St,San Diego St,46.19,34.67
514,58,Toledo,Ball St,32.47,125.54
515,21,Georgia St,South Alabama,105.35,114.65
516,30,N Illinois,E Michigan,57.87,89.25
517,15,Stanford,Oregon St,17.31,115.88
518,35,Boston College,Florida St,30.96,40.13
519,56,Memphis,Tulane,21.31,80.4
520,38,SMU,Tulsa,58.7,104.96
521,21,Akron,Buffalo,83.39,85.25
522,24,Clemson,Georgia Tech,2.1,48.67
523,27,Texas St,Coastal Car,126.47,119.83
524,52,Missouri,Connecticut,48.54,108.29
525,42,Georgia,Florida,2.73,69.78
526,29,Kentucky,Tennessee,57.89,89.17
527,41,Florida Intl,Marshall,77.11,73.74
528,42,Maryland,Indiana,75.53,62.31
529,30,Massachusetts,Appalachian St,105.98,71.49
530,35,Michigan,Rutgers,23.2,92.08
531,24,Miami FL,North Carolina,12.94,86.16
532,39,Ohio St,Penn St,4.96,7.69
533,31,Pittsburgh,Virginia,64.3,63.33
534,25,Nebraska,Purdue,77.64,44.51
535,34,South Carolina,Vanderbilt,38.11,80.34
536,24,Virginia Tech,Duke,19.41,53.03
537,42,Wake Forest,Louisville,32.82,27.51
538,50,Oklahoma St,West Virginia,19.39,44.8
539,41,BYU,San Jose St,104.12,125.87
540,38,Texas,Baylor,44.1,104.83
541,24,Wisconsin,Illinois,5.56,107.92
542,17,Iowa,Minnesota,25.89,71.37
543,14,Iowa St,TCU,33.95,15
544,30,Kansas St,Kansas,45.64,120.93
545,45,North Texas,Old Dominion,65.82,108.61
546,39,Northwestern,Michigan St,20.83,20.78
547,49,Oklahoma,Texas Tech,4.97,53.54
548,38,Arkansas,Mississippi,83.09,62.27
549,42,Louisiana Tech,Rice,88.91,125.18
550,30,UAB,Southern Miss,89.48,78.7
551,35,Mississippi St,Texas A&M,26.12,45.46
552,38,Troy,Ga Southern,48.22,120.79
553,42,FL Atlantic,WKU,37.09,101.64
554,44,Colorado,California,77.62,65.23
555,45,Air Force,Colorado St,91.62,77.44
556,37,Arkansas St,New Mexico St,77.83,101.82
557,31,UT San Antonio,UTEP,92.49,129.25
558,42,Wyoming,New Mexico,77.85,113.56
559,48,USC,Arizona St,12.62,41.44
560,26,UNLV,Fresno St,102.19,46.19
561,31,Idaho,ULM,112.71,108.66
562,41,Oregon,Utah,39.78,49.68
563,44,Washington,UCLA,11.72,50.2
564,35,Notre Dame,NC State,11.16,25.34
565,58,Arizona,Washington St,50.7,24.7
566,28,San Diego St,Hawaii,34.67,119.54
567,41,Boise St,Utah St,29.91,84.57
568,28,Houston,South Florida,48.13,35.43
570,44,Bowling Green,Kent,114.81,121.62
571,45,Ohio,Miami OH,62.63,97.8
572,35,C Michigan,W Michigan,67.65,78.47
573,56,E Michigan,Ball St,89.25,125.54
574,34,Temple,Navy,74.57,51.61
575,27,Toledo,N Illinois,32.47,57.87
576,24,Troy,Idaho,48.22,112.71
577,41,Memphis,Tulsa,21.31,104.96
578,48,Utah,UCLA,49.68,50.2
579,30,FL Atlantic,Marshall,37.09,73.74
580,14,Florida Intl,UT San Antonio,77.11,92.49
581,27,Florida St,Syracuse,40.13,73.23
582,24,Georgia,South Carolina,2.73,38.11
583,45,Wisconsin,Indiana,5.56,62.31
584,37,Mississippi,Kentucky,62.27,57.89
585,28,Miami FL,Virginia Tech,12.94,19.41
586,33,Michigan,Minnesota,23.2,71.37
587,27,Michigan St,Penn St,20.78,7.69
588,38,Clemson,NC State,2.1,25.34
589,6,Old Dominion,Charlotte,108.61,126.26
590,29,Purdue,Illinois,44.51,107.92
591,24,Tennessee,Southern Miss,89.17,78.7
