game_id,points,offense,defense,rf_pred
1,0,Southern Miss,Florida St,4.4373999811152816
2,0,Iowa,Boston College,4.903580540623597
3,0,Arizona,Purdue,4.857957051575684
4,0,Texas,Missouri,5.426678601928371
5,0,Virginia,Navy,5.175122303201031
6,0,Virginia Tech,Oklahoma St,5.011554768088479
7,0,Stanford,TCU,4.888185463972059
8,0,Washington St,Michigan St,4.761110392484278
9,0,Wake Forest,Texas A&M,5.518938820230291
10,0,NC State,Arizona St,5.375420221340536
11,0,Kentucky,Northwestern,4.319398898758604
12,0,Utah St,New Mexico St,5.78843055964744
13,0,USC,Ohio St,4.574852268156376
14,0,Louisville,Mississippi St,4.665532585294209
15,0,Iowa St,Memphis,5.108015211468177
16,0,Washington,Penn St,4.71653727800323
17,0,Wisconsin,Miami FL,5.262373359185673
18,0,Michigan,South Carolina,4.975197798723008
19,0,UCF,Auburn,4.763207913192954
20,0,Notre Dame,LSU,5.7169179187617
21,0,Georgia,Oklahoma,4.866999236738953
22,0,Alabama,Clemson,4.45681353729194
1,0,Florida St,Southern Miss,5.301522145251445
2,0,Boston College,Iowa,4.66546449522764
3,0,Purdue,Arizona,5.5561253568995985
4,0,Missouri,Texas,4.806104286574361
5,0,Navy,Virginia,5.255779805055832
6,0,Oklahoma St,Virginia Tech,4.946484888845196
7,0,TCU,Stanford,5.125486918796956
8,0,Michigan St,Washington St,4.853122997573014
9,0,Texas A&M,Wake Forest,4.778151279085112
10,0,Arizona St,NC State,4.65565231017407
11,0,Northwestern,Kentucky,5.635161316824052
12,0,New Mexico St,Utah St,4.77197889101472
13,0,Ohio St,USC,5.548034339944948
14,0,Mississippi St,Louisville,5.260688962787623
15,0,Memphis,Iowa St,5.38543911390891
16,0,Penn St,Washington,5.167397657574152
17,0,Miami FL,Wisconsin,4.452858067449977
18,0,South Carolina,Michigan,4.463917333149233
19,0,Auburn,UCF,5.185469529268887
20,0,LSU,Notre Dame,4.565347155166874
21,0,Oklahoma,Georgia,4.572090788942964
22,0,Clemson,Alabama,4.668510008545211
